%time,field.header.seq,field.header.stamp,field.set_point,field.process_value,field.process_value_dot,field.process_value_filtered,field.process_value_dot_filtered,field.commanded_velocity,field.error,field.time_step,field.command,field.measured_effort,field.friction_compensation,field.position_p,field.position_i,field.position_d,field.position_i_clamp,field.velocity_p,field.velocity_i,field.velocity_d,field.velocity_i_clamp
1354825672639201414,589,1354825672639201414,0.00328083186838,0.00455705526781,-0.0152110461197,0.00457551279731,0.00281224422437,0.0,-0.00129468092893,0.001000752,0.0,2.86875963799,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672649233229,590,1354825672649233229,0.00328083186838,0.00450268332936,-0.0141100731368,0.00451928668934,-0.00542709993997,0.0,-0.00123845482096,0.001027262,0.0,3.07432188004,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672659228208,591,1354825672659228208,0.00328083186838,0.00450025003372,-0.0140643063985,0.00450416262587,-0.000270803146236,0.0,-0.00122333075749,0.001024606,0.0,3.24208618575,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672669202761,592,1354825672669202761,0.00328083186838,0.00451175327079,0.0164581507375,0.00450293922773,0.00118744940449,0.0,-0.00122210735936,0.001002865,0.0,3.24848144977,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672679189049,593,1354825672679189049,0.00328083186838,0.00460743619059,0.0452654659776,0.00455957168266,0.00967677747978,0.0,-0.00127873981428,0.000966902,0.0,3.48858192742,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672689227590,594,1354825672689227590,0.00328083186838,0.00461156612971,-0.0163170240997,0.0046172266364,0.000427838051016,0.0,-0.00133639476802,0.001027965,0.0,3.84580331053,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672699228412,595,1354825672699228412,0.00328083186838,0.00462451800753,-0.0166025886221,0.00463376492243,0.00146256973314,0.0,-0.00135293305405,0.001030925,0.0,3.76635444912,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672709223772,596,1354825672709223772,0.00328083186838,0.00462721304219,-0.00127694333257,0.0046266022128,0.000205049220584,0.0,-0.00134577034442,0.001024797,0.0,3.99058644902,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672719225018,597,1354825672719225018,0.00328083186838,0.00464396293123,-0.016982031704,0.00464786810694,0.00168630126314,0.0,-0.00136703623856,0.001027413,0.0,4.0355999326,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672729225738,598,1354825672729225738,0.00328083186838,0.0046838182576,-0.0024460006356,0.00467026820082,0.00412887110083,0.0,-0.00138943633244,0.001026899,0.0,3.98167464006,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672739204668,599,1354825672739204668,0.00328083186838,0.00467410917552,-0.017611278716,0.00469752120577,-0.00103319828515,0.0,-0.00141668933739,0.001001584,0.0,3.80414521852,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672749234417,600,1354825672749234417,0.00328083186838,0.00460677373108,-0.0162458943378,0.00463701188432,-0.00673097014557,0.0,-0.00135618001594,0.001031968,0.0,3.65797055123,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672759231814,601,1354825672759231814,0.00328083186838,0.00464225226843,0.0137899350176,0.00462308309782,0.00351157267611,0.0,-0.00134225122944,0.001028855,0.0,3.53873422213,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672769199412,602,1354825672769199412,0.00328083186838,0.00448528015693,-0.0445316538229,0.00453878553168,-0.0156807371234,0.0,-0.0012579536633,0.001003362,0.0,3.7026815896,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672779192119,603,1354825672779192119,0.00328083186838,0.00461005753547,0.0144431817675,0.00459029282423,0.0124872400827,0.0,-0.00130946095585,0.000969759,0.0,3.74850767974,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672789227168,604,1354825672789227168,0.00328083186838,0.00458721798902,-0.000455745481999,0.00459435721772,-0.00233425042657,0.0,-0.00131352534934,0.001028598,0.0,3.83130860174,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672799197242,605,1354825672799197242,0.00328083186838,0.00462605145614,-0.0166075567867,0.00462249011104,0.00384586982601,0.0,-0.00134165824266,0.000999255,0.0,3.62638787991,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672809225835,606,1354825672809225835,0.00328083186838,0.00469178771331,0.0128082447908,0.00464644830598,0.00651825004467,0.0,-0.0013656164376,0.001025579,0.0,3.90721183744,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672819226905,607,1354825672819226905,0.00328083186838,0.0046754901292,-0.0176342577914,0.00470553364084,-0.00145827427669,0.0,-0.00142470177247,0.00102729,0.0,4.11550953561,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672829206916,608,1354825672829206916,0.00328083186838,0.00470782349078,0.0124543784082,0.00469759047535,0.00326111150516,0.0,-0.00141675860698,0.00099934,0.0,4.21936961686,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672839203640,609,1354825672839203640,0.00328083186838,0.00459908992379,-0.000710341520903,0.00463153728398,-0.0109330982359,0.0,-0.0013507054156,0.001003224,0.0,4.43331295708,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672849230816,610,1354825672849230816,0.00328083186838,0.00455791701704,0.0155079333418,0.0045256460086,-0.00428416156986,0.0,-0.00124481414022,0.001028195,0.0,4.536276886,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672859225257,611,1354825672859225257,0.00328083186838,0.00458676827604,-0.000443216461795,0.00457820024164,0.00285796908604,0.0,-0.00129736837326,0.001026062,0.0,4.71730292066,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672869198316,612,1354825672869198316,0.00328083186838,0.00455735760068,-0.0152112160688,0.00456035726998,-0.00299802104165,0.0,-0.0012795254016,0.001000525,0.0,4.92943297969,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672879192510,613,1354825672879192510,0.00328083186838,0.00444264558303,-0.0589976548242,0.00450566365511,-0.0116435452226,0.0,-0.00122483178673,0.000968957,0.0,4.70284177067,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672889207256,614,1354825672889207256,0.00328083186838,0.00444325822955,-0.0128697183769,0.00447274780493,3.68332768697e-05,0.0,-0.00119191593655,0.001009788,0.0,4.52162764771,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672899197596,615,1354825672899197596,0.00328083186838,0.00445434076349,0.0176609895889,0.00444016544062,0.00107097302692,0.0,-0.00115933357224,0.001001043,0.0,4.4619117641,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672909215601,616,1354825672909215601,0.00328083186838,0.00454760466196,0.0157769160459,0.00451524213134,0.00932311678093,0.0,-0.00123441026296,0.001016239,0.0,4.52704114779,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672919224071,617,1354825672919224071,0.00328083186838,0.00446870037805,0.00198003936864,0.00447080143186,-0.00780303632825,0.0,-0.00118996956348,0.001017721,0.0,4.52220073305,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672929197619,618,1354825672929197619,0.00328083186838,0.00445571166872,-0.0131437906834,0.00447014177884,-0.0012257782466,0.0,-0.00118930991046,0.000994983,0.0,4.62050284212,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672939181442,619,1354825672939181442,0.00328083186838,0.0043832550912,0.0190766549222,0.004378709118,-0.00728301164058,0.0,-0.00109787724962,0.000984131,0.0,4.70882579582,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672949215883,620,1354825672949215883,0.00328083186838,0.00437578421434,0.0192279270914,0.00437369818231,-0.000773738711485,0.0,-0.00109286631394,0.001015848,0.0,4.90952869066,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672959217057,621,1354825672959217057,0.00328083186838,0.00449238195506,0.016883549636,0.00448593736631,0.0116469073734,0.0,-0.00120510549794,0.001017218,0.0,5.1072144621,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672969198099,622,1354825672969198099,0.00328083186838,0.00449174492602,-0.0138668678104,0.00450435950703,6.19747810384e-05,0.0,-0.00122352763865,0.001001766,0.0,5.03019884668,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672979192626,623,1354825672979192626,0.00328083186838,0.00448778742733,-0.0138056931862,0.00450357590232,-0.000318222126244,0.0,-0.00122274403394,0.000986171,0.0,5.04546178936,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672989213776,624,1354825672989213776,0.00328083186838,0.00448122215179,0.0478311852992,0.00444207654577,-0.000730648400758,0.0,-0.00116124467739,0.001013302,0.0,5.03849166994,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825672999203964,625,1354825672999203964,0.00328083186838,0.00446855613896,0.0173496972244,0.00447373655058,-0.00127063590214,0.0,-0.0011929046822,0.001005964,0.0,4.85898584221,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673009228366,626,1354825673009228366,0.00328083186838,0.00443134037445,0.00272624692644,0.00443180514316,-0.00371082950305,0.0,-0.00115097327478,0.001017372,0.0,4.56198548478,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673019219996,627,1354825673019219996,0.00328083186838,0.00438193213988,-0.0270367074727,0.00440898462376,-0.00494035459923,0.0,-0.00112815275538,0.001001559,0.0,4.48673598027,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673029221884,628,1354825673029221884,0.00328083186838,0.00438898602954,0.00357068840386,0.00437515766626,0.000624511772599,0.0,-0.00109432579788,0.001003308,0.0,4.43753377903,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673039203080,629,1354825673039203080,0.00328083186838,0.0045578782879,0.0309076390745,0.00452892240624,0.0168942012312,0.0,-0.00124809053787,0.001006897,0.0,4.52314508601,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673049215308,630,1354825673049215308,0.00328083186838,0.00461597177818,0.0143654570514,0.00460515357058,0.00576512570628,0.0,-0.0013243217022,0.00101489,0.0,4.43406714643,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673059198424,631,1354825673059198424,0.00328083186838,0.0045937734284,0.030196150658,0.00459155778081,-0.00227301456644,0.0,-0.00131072591243,0.000998934,0.0,4.30164425823,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673069193894,632,1354825673069193894,0.00328083186838,0.00451945697798,-0.0144176449562,0.00452988642083,-0.00745755958377,0.0,-0.00124905455245,0.000980795,0.0,4.38788720314,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673079209765,633,1354825673079209765,0.00328083186838,0.00451726416201,0.0163896631209,0.00450886610551,-0.000284573307236,0.0,-0.00122803423713,0.001001984,0.0,4.53445437152,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673089191702,634,1354825673089191702,0.00328083186838,0.00446289880139,-0.0286394377682,0.00451817230063,-0.00540648997108,0.0,-0.00123734043225,0.000989149,0.0,4.4364493273,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673099159079,635,1354825673099159079,0.00328083186838,0.00447401670364,-0.0288826174541,0.00449866950944,0.00120696549809,0.0,-0.00121783764106,0.001000533,0.0,4.1449266392,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673109158512,636,1354825673109158512,0.00328083186838,0.00453782564131,0.0159555500093,0.0045019754256,0.0063407533982,0.0,-0.00122114355722,0.000975994,0.0,3.99367060179,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673119230732,637,1354825673119230732,0.00328083186838,0.00458686645091,0.014968078494,0.00455907486421,0.00484514659718,0.0,-0.00127824299583,0.001002411,0.0,4.00536196197,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673129228623,638,1354825673129228623,0.00328083186838,0.00458989916949,-0.0312619111244,0.00461505312848,0.000788610878347,0.0,-0.0013342212601,0.001055119,0.0,4.2030690759,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673139153314,639,1354825673139153314,0.00328083186838,0.00469712428973,0.0126744029643,0.00465867378977,0.0107644608159,0.0,-0.00137784192139,0.000999821,0.0,4.18783666666,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673149137422,640,1354825673149137422,0.00328083186838,0.00464227875463,-0.0169570255205,0.00467659757535,-0.00554801388697,0.0,-0.00139576570697,0.00099039,0.0,4.35083179899,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673159183110,641,1354825673159183110,0.00328083186838,0.00457016163741,-0.0154905020513,0.0045958648233,-0.00721158583774,0.0,-0.00131503295492,0.001024492,0.0,4.36319768955,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673169190172,642,1354825673169190172,0.00328083186838,0.00457146767297,0.0152575910827,0.0045680795533,-2.91911260326e-05,0.0,-0.00128724768492,0.001027603,0.0,4.45786128234,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673179158267,643,1354825673179158267,0.00328083186838,0.00458649718846,0.0303287199988,0.00455890712693,0.00155394685035,0.0,-0.00127807525855,0.000996922,0.0,4.46729083092,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673189195927,644,1354825673189195927,0.00328083186838,0.00458045041557,-0.000287629507747,0.00459358691181,-0.000625236576229,0.0,-0.00131275504343,0.001029194,0.0,4.48441203869,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673199230555,645,1354825673199230555,0.00328083186838,0.00461992782728,-0.00108415564524,0.00461286345137,0.00394503158706,0.0,-0.00133203158299,0.001038682,0.0,4.1870439968,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673209180942,646,1354825673209180942,0.00328083186838,0.00452694758864,-0.0145583998825,0.00455613937029,-0.00948006057019,0.0,-0.00127530750192,0.000981484,0.0,4.20049807648,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673219196219,647,1354825673219196219,0.00328083186838,0.00458892156952,-0.000446308935772,0.00457745718985,0.00621931758039,0.0,-0.00129662532147,0.001001196,0.0,4.18052033656,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673229178039,648,1354825673229178039,0.00328083186838,0.00453078912344,0.00072514296572,0.00452934513652,-0.0058037233299,0.0,-0.00124851326814,0.000980966,0.0,4.14785044528,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673239207648,649,1354825673239207648,0.00328083186838,0.00452681603797,0.0161762021804,0.00450926110213,-0.000380965236633,0.0,-0.00122842923375,0.00100743,0.0,4.34484682364,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673249192974,650,1354825673249192974,0.00328083186838,0.00460765091702,0.0299201703938,0.00456205448937,0.00808072738513,0.0,-0.001281222621,0.000999704,0.0,4.28224553672,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673259199534,651,1354825673259199534,0.00328083186838,0.00462955350638,0.0141285384814,0.00462881899136,0.00209525834646,0.0,-0.00134798712298,0.001002124,0.0,4.30290729858,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673269214670,652,1354825673269214670,0.00328083186838,0.00476934493244,-0.00407509554852,0.00474951688822,0.0139830996483,0.0,-0.00146868501984,0.000986075,0.0,4.33141153633,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673279216389,653,1354825673279216389,0.00328083186838,0.00485418900447,-0.00578980074681,0.00485295042096,0.00843445942678,0.0,-0.00157211855258,0.000954977,0.0,4.25661385378,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673289205310,654,1354825673289205310,0.00328083186838,0.00481940162425,0.0102837120732,0.00480453809011,-0.00343411668247,0.0,-0.00152370622174,0.00100826,0.0,4.39168679405,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673299211461,655,1354825673299211461,0.00328083186838,0.00470098746684,-0.0180763767447,0.00476000163372,-0.0118275769263,0.0,-0.00147916976534,0.001001989,0.0,4.44846897693,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673309192980,656,1354825673309192980,0.00328083186838,0.0046616380909,-0.00191267080864,0.00466875987641,-0.00392333256257,0.0,-0.00138792800804,0.000998262,0.0,4.38373228477,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673319194521,657,1354825673319194521,0.00328083186838,0.00458643053873,-0.0311452304155,0.00461255773037,-0.00751116643969,0.0,-0.00133172586199,0.001002375,0.0,4.31416149787,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673329165314,658,1354825673329165314,0.00328083186838,0.00459745632346,-0.000612139803166,0.0045863367194,0.00109258539371,0.0,-0.00130550485102,0.000982549,0.0,4.38097643731,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673339194616,659,1354825673339194616,0.00328083186838,0.00459453038498,0.0148022517261,0.00458626572973,-0.00010264874659,0.0,-0.00130543386135,0.000998247,0.0,4.5149053939,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673349201126,660,1354825673349201126,0.00328083186838,0.00449395995825,-0.0139213352036,0.00450046996596,-0.010043556724,0.0,-0.00121963809758,0.000999242,0.0,4.44136082641,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673359199166,661,1354825673359199166,0.00328083186838,0.00446551855578,-0.0133347034252,0.00448040811259,-0.00290825392471,0.0,-0.00119957624422,0.000998683,0.0,4.4705255888,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673369198925,662,1354825673369198925,0.00328083186838,0.00441277580755,0.0184814068413,0.00441868119125,-0.00534453697255,0.0,-0.00113784932287,0.00099714,0.0,4.2224559742,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673379205032,663,1354825673379205032,0.00328083186838,0.00444564986356,0.0485652015498,0.0044088239218,0.00329197022224,0.0,-0.00112799205342,0.001001758,0.0,4.1845153396,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673389165691,664,1354825673389165691,0.00328083186838,0.00435826734191,0.0195766752154,0.0043559960793,-0.00869579375187,0.0,-0.00107516421093,0.000980582,0.0,4.29415067356,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673399228150,665,1354825673399228150,0.00328083186838,0.00439656716162,0.0187953078483,0.00438299796958,0.00370784887613,0.0,-0.0011021661012,0.001019756,0.0,4.49179595706,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673409170208,666,1354825673409170208,0.00328083186838,0.00438869924986,0.0189406030738,0.00436292019134,-0.000773260312819,0.0,-0.00108208832296,0.000983447,0.0,4.27683810051,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673419215541,667,1354825673419215541,0.00328083186838,0.00443013104813,-0.0433957135793,0.00445699344936,0.00416265954811,0.0,-0.00117616158098,0.001018003,0.0,4.09420770523,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673429182707,668,1354825673429182707,0.00328083186838,0.00449460610509,0.0321652443685,0.00448181953339,0.00641208885409,0.0,-0.00120098766501,0.001006517,0.0,3.89989964515,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673439184680,669,1354825673439184680,0.00328083186838,0.0045209002245,-0.0145003111091,0.00451929323234,0.00268480712697,0.0,-0.00123846136397,0.000987554,0.0,4.06815269095,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673449211731,670,1354825673449211731,0.00328083186838,0.00443168815446,-0.0126911414712,0.00445138574541,-0.00893884777596,0.0,-0.00117055387704,0.001013145,0.0,3.95415124828,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673459202212,671,1354825673459202212,0.00328083186838,0.0045346306925,0.0159715548258,0.00452052957712,0.0103436764103,0.0,-0.00123969770874,0.001000036,0.0,4.0433869534,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673469201740,672,1354825673469201740,0.00328083186838,0.00455059679896,0.000279180196185,0.00456244650052,0.00160174725017,0.0,-0.00128161463215,0.001004582,0.0,4.01109592218,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673479195697,673,1354825673479195697,0.00328083186838,0.00449485867541,0.00140223338926,0.00452322560868,-0.00553952585527,0.0,-0.0012423937403,0.000996897,0.0,4.10081679505,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673489179937,674,1354825673489179937,0.00328083186838,0.00442651934761,0.00279009366326,0.00442690550854,-0.00687512161044,0.0,-0.00114607364016,0.001002306,0.0,4.01183908566,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673499196122,675,1354825673499196122,0.00328083186838,0.0045324272229,-0.0147282887295,0.00452514318815,0.0107253834837,0.0,-0.00124431131977,0.001003201,0.0,4.20572165985,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673509196057,676,1354825673509196057,0.00328083186838,0.00456531662507,1.70965286949e-07,0.00456212806969,0.00323534626542,0.0,-0.00128129620131,0.001000225,0.0,4.41844359832,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673519214507,677,1354825673519214507,0.00328083186838,0.00456734907682,-4.04707757123e-05,0.00456752452136,0.000271285469575,0.0,-0.00128669265299,0.001016175,0.0,4.36855154498,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
1354825673529169414,678,1354825673529169414,0.00328083186838,0.0046203037716,0.0142521917494,0.0046136516034,0.00537300570642,0.0,-0.00133281973502,0.000972129,0.0,4.17391940359,0.0,-5200.0,-200.0,-500.0,32.0,0.0,0.0,0.0,0.0
